gravityspy_id,true_label,ifo,image_paths,scales
p6Vz6tLUSB,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p6Vz6tLUSB_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p6Vz6tLUSB_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p6Vz6tLUSB_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p6Vz6tLUSB_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
p6ZPnrM8uu,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p6ZPnrM8uu_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p6ZPnrM8uu_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p6ZPnrM8uu_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p6ZPnrM8uu_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
p7n1lr4t8R,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p7n1lr4t8R_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p7n1lr4t8R_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p7n1lr4t8R_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_p7n1lr4t8R_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
p9gXmErI73,1400Ripples,L1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_p9gXmErI73_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_p9gXmErI73_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_p9gXmErI73_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_p9gXmErI73_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pEyDtNr4Wr,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pEyDtNr4Wr_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pEyDtNr4Wr_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pEyDtNr4Wr_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pEyDtNr4Wr_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pFxQ7zNot8,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pFxQ7zNot8_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pFxQ7zNot8_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pFxQ7zNot8_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pFxQ7zNot8_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pGahttizbM,1080Lines,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_pGahttizbM_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_pGahttizbM_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_pGahttizbM_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_pGahttizbM_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pHOwPhg36l,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHOwPhg36l_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHOwPhg36l_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHOwPhg36l_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHOwPhg36l_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pHiQfVxHVz,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHiQfVxHVz_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHiQfVxHVz_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHiQfVxHVz_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHiQfVxHVz_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pHoqJkcvJb,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHoqJkcvJb_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHoqJkcvJb_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHoqJkcvJb_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pHoqJkcvJb_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pJJrRu9h89,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pJJrRu9h89_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pJJrRu9h89_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pJJrRu9h89_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pJJrRu9h89_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pJUg9sLnm4,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pJUg9sLnm4_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pJUg9sLnm4_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pJUg9sLnm4_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pJUg9sLnm4_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pM2u6PyqsF,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pM2u6PyqsF_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pM2u6PyqsF_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pM2u6PyqsF_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pM2u6PyqsF_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pMLXELykfA,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pMLXELykfA_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pMLXELykfA_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pMLXELykfA_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pMLXELykfA_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pNwZ2NQU51,1400Ripples,L1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_pNwZ2NQU51_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_pNwZ2NQU51_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_pNwZ2NQU51_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_pNwZ2NQU51_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pOcfV7E9Yj,Air_Compressor,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pOcfV7E9Yj_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pOcfV7E9Yj_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pOcfV7E9Yj_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pOcfV7E9Yj_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pSnohKPYq8,1080Lines,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_pSnohKPYq8_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_pSnohKPYq8_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_pSnohKPYq8_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_pSnohKPYq8_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pTUchjU5RI,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pTUchjU5RI_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pTUchjU5RI_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pTUchjU5RI_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pTUchjU5RI_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pVhzcMO5NK,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pVhzcMO5NK_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pVhzcMO5NK_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pVhzcMO5NK_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pVhzcMO5NK_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pZ0USc6okW,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pZ0USc6okW_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pZ0USc6okW_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pZ0USc6okW_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pZ0USc6okW_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pcat1vutBl,Air_Compressor,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pcat1vutBl_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pcat1vutBl_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pcat1vutBl_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pcat1vutBl_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
ph5OImWBl5,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_ph5OImWBl5_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_ph5OImWBl5_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_ph5OImWBl5_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_ph5OImWBl5_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
phn4pmClh7,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_phn4pmClh7_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_phn4pmClh7_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_phn4pmClh7_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_phn4pmClh7_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
piX2qcmB2Q,1080Lines,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_piX2qcmB2Q_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_piX2qcmB2Q_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_piX2qcmB2Q_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1080Lines\\H1_piX2qcmB2Q_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
plLyoCA39j,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_plLyoCA39j_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_plLyoCA39j_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_plLyoCA39j_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_plLyoCA39j_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
plPePuQqN4,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_plPePuQqN4_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_plPePuQqN4_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_plPePuQqN4_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_plPePuQqN4_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pltUNN72nV,1400Ripples,L1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_pltUNN72nV_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_pltUNN72nV_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_pltUNN72nV_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\1400Ripples\\L1_pltUNN72nV_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pp0QUo9UQb,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pp0QUo9UQb_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pp0QUo9UQb_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pp0QUo9UQb_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_pp0QUo9UQb_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
prPdu1ATI9,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_prPdu1ATI9_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_prPdu1ATI9_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_prPdu1ATI9_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_prPdu1ATI9_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
pruBtY7y0L,Air_Compressor,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pruBtY7y0L_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pruBtY7y0L_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pruBtY7y0L_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Air_Compressor\\H1_pruBtY7y0L_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
psZeFWh1jy,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_psZeFWh1jy_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_psZeFWh1jy_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_psZeFWh1jy_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_psZeFWh1jy_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
ptlH7AAE9s,Blip,H1,"['C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_ptlH7AAE9s_spectrogram_0.5.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_ptlH7AAE9s_spectrogram_1.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_ptlH7AAE9s_spectrogram_2.0.png', 'C:\\Users\\mygam\\Documents\\gravityspy-glitch-explorer\\data\\gravityspy_raw\\trainingsetv1d0\\H1L1\\Blip\\H1_ptlH7AAE9s_spectrogram_4.0.png']","['0.5', '1.0', '2.0', '4.0']"
